,price,address,beds,reception,bathrooms,contact_number
1979,"£500,000","Langdon Hills, Basildon, Essex SS16",4,2,1,
1980,"£400,000","Tangham Walk, Basildon SS14",4,1,3,
1981,"£230,000","Gladwyns, Laindon, Basildon SS15",2,1,1,
1982,"£325,000","Northampton Grove, Langdon Hills, Essex SS16",3,1,2,
1983,"£280,000","Cross Green, Basildon SS16",2,2,2,
1984,"£210,000","Copperfields, Laindon, Basildon SS15",2,1,1,
1985,"£350,000","Montague Street, Basildon SS14",3,2,3,
1986,"£300,000","Sunnedon, Basildon SS16",3,1,2,
1987,"£350,000","Southcote Crescent, Basildon, Essex SS14",3,2,2,
1988,"£325,000","Lee Chapel South, Essex, United Kingdom SS16",3,1,2,
1989,"£350,000","Beeleigh East, Basildon, Essex SS14",4,2,2,
1990,"£230,000","Cherrydown East, Basildon, Essex SS16",2,1,2,
1991,"£240,000","Alexander Road, Langdon Hills, Basildon, Essex SS16",2,1,1,
1992,"£180,000","Pitsea, Basildon, Essex SS13",2,1,1,
1993,"£425,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
1994,"£281,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
1995,"£375,000","Warwick Crescent, Basildon SS15",3,1,3,
1996,"£189,000","Copperfields, Laindon, Essex SS15",,,,
1997,"£140,000","South Crockerford, Vange, Basildon SS16",1,1,1,
1998,"£350,000","Montague Street, Basildon, Essex SS14",3,2,1,
1999,"£350,000","Basildon, Essex, United Kingdom SS14",,,,
2000,"£275,000","Long Acre, Basildon, Essex SS14",3,1,1,
2001,"£280,000","Abrahams Close, Basildon SS14",2,1,2,
2002,"£300,000","Gobions, Basildon, Essex SS16",3,2,1,
2003,"£320,000","Britten Avenue, Basildon SS14",2,1,3,
2004,"£375,000","Cumberland Drive, Laindon, Basildon SS15",3,1,1,
2005,"£400,000","Bruton Link, Basildon SS15",3,1,2,
2006,"£290,000","Ayletts, Basildon SS14",3,1,1,
2007,"£315,000","Blackthorn Court, Langdon Hills, Basildon SS16",2,1,1,
2008,"£325,000","Abrahams Close, Basildon SS14",2,1,3,
2009,"£275,000","Rosecroft Close, Langdon Hills, Basildon, Essex SS16",,,,
2010,"£375,000","Abingdon Close, Basildon SS15",3,1,2,
2011,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
2012,"£270,000","Buckingham Road, Laindon, Essex SS15",2,1,1,
2013,"£668,995F","""Harrogate"" at Little Malgraves Industrial Estate, Lower Dunton Road, Bulphan, Upminster RM14",,,,
2014,"£260,000","Beambridge Place, Basildon SS13",3,1,1,
2015,"£225,000","Cherrydown East, Basildon, Essex SS16",,,,
2016,"£260,000","Buckerills, Basildon, Essex SS13",,,,
2017,"£350,000","Gun Hill Place, Woodlands Estate, Kingswood SS16",4,1,1,
2018,"£400,000","Sparrows Herne, Basildon, Essex SS16",4,1,1,
2019,"£210,000","Southernhay Close, Basildon SS14",2,1,1,
2020,"£229,000","Bramble Tye, Laindon, Basildon, Essex SS15",2,1,1,
2021,"£210,000","Churchill Avenue, Basildon SS14",2,1,1,
2022,"£195,000","Warwick Crescent, Basildon SS15",1,1,1,
2023,"£255,000","Rectory Road, Pitsea, Basildon SS13",,,,
2024,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
2025,"£250,000","Basildon, Essex, United Kingdom SS15",3,1,2,
2026,"£335,000","The Slades, Basildon, Essex SS16",3,1,1,
2027,"£290,000","Kent View Road, Vange, Basildon SS16",3,1,1,
2028,"£500,000","Royston Avenue, Basildon, Essex SS15",5,1,2,
2029,"£585,000","Stamford Drive, Basildon, Essex SS15",5,3,3,
2030,"£200,000","Walnut Close, Basildon SS15",2,1,1,
2031,"£325,000","Basildon, Essex, United Kingdom SS16",3,1,1,
2032,"£215,000","Curling Tye, Basildon, Essex SS14",3,2,1,
2033,"£325,000","Curling Tye, Basildon, Essex SS14",3,2,1,
2034,"£265,000","Nightingale Grove, Basildon SS14",2,1,1,
2035,"£400,000","Little Bentley, Basildon SS14",5,3,2,
2036,"£230,000","Langdon Hills, Basildon, Essex SS16",2,1,1,
2037,"£550,000","Kennedy Avenue, Basildon, Essex SS15",5,2,3,
2038,"£587,000","Calvinia Close, Laindon, Basildon SS15",5,3,2,
2039,"£545,000","Prescott, Langdon Hills, Basildon, Essex SS16",3,2,1,
2040,"£390,000","School Avenue, Laindon, Basildon SS15",3,2,3,
2041,"£280,000","Pamplins, Basildon SS15",3,2,1,
2042,"£250,000","Lee Chapel North, Basildon, Essex SS15",3,1,1,
2043,"£950,000","Lower Dunton Road, Bulphan, Upminster RM14",4,3,3,
2044,"£535,000","Shelsley Drive, Langdon Hills, Basildon SS16",3,3,2,
2045,"£260,000","Clayburn Side, Basildon, Essex SS14",2,2,1,
2046,"£560,000","Parker Drive, Basildon SS16",4,2,2,
2047,"£425,000","Gordon Road, Basildon, Essex SS14",,,,
2048,"£375,000","Rosecroft Close, Langdon Hills SS16",3,1,1,
2049,"£210,000","Shirley Gardens, Burnt Mills, Basildon, Essex SS13",2,1,1,
2050,"£650,000","Pound Lane, Bowers Gifford, Basildon SS13",5,3,3,
2051,"£280,000","Hollands Walk, Basildon SS16",3,2,1,
2052,"£240,000","Marlborough Drive, Langdon Hills, Basildon SS16",2,1,1,
2053,"£280,000","Basildon, Essex, United Kingdom SS14",3,1,1,
2054,"£175,000","Clay Hill Road, Basildon SS16",2,1,1,
2055,"£314,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
2056,"£130,000","Widgeons, Pitsea, Basildon, Essex SS13",1,1,1,
2057,"£475,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
2058,"£250,000","Whitcroft, Langdon Hills, Basildon, Essex SS16",2,1,1,
2059,"£240,000","Vermont Close, Basildon, Essex SS13",,,,
2060,"£260,000","Warren Drive, Basildon, Essex SS14",2,1,1,
2061,"£200,000","Lower Street, Basildon, Essex SS15",,,,
2062,"£260,000","Carlisle Way, Pitsea, Basildon, Essex SS13",3,3,1,
2063,"£550,000","Halstow Way, Pitsea, Basildon, Essex SS13",5,2,2,
2064,"£270,000","Shepeshall, Basildon SS15",3,1,1,
2065,"£220,000","Britten Avenue, Basildon, Essex SS14",2,1,1,
2066,"£750,000","Fletchers, Basildon, Essex SS16",5,2,2,
2067,"£220,000","Britten Avenue, Basildon SS14",2,1,1,
2068,"£220,000","Basildon, Essex, United Kingdom SS14",,,,
2069,"£550,000","Berry Lane, Langdon Hills, Essex SS16",4,2,2,
2070,"£250,000","Basildon, Essex SS14",2,1,1,
2071,"£230,000","Pickwick Close, Laindon, Basildon, Essex SS15",2,1,1,
2072,"£410,000","School Avenue, Basildon SS15",4,2,3,
2073,"£195,000","Warwick Crescent, Laindon, Basildon, Essex SS15",1,1,1,
2074,"£265,000","Havengore, Basildon, Essex SS13",3,2,1,
2075,"£320,000","Wickham Place, Basildon SS16",4,1,2,
2076,"£230,000","Brempsons, Basildon, Essex SS14",3,1,1,
2077,"£180,000","Southernhay, Basildon, Essex SS14",1,1,1,
2078,"£250,000","Warwick Crescent, Laindon, Basildon, Essex SS15",2,1,1,
2079,"£500,000","Langdon Hills, Basildon, Essex SS16",4,2,1,
2080,"£400,000","Tangham Walk, Basildon SS14",4,1,3,
2081,"£230,000","Gladwyns, Laindon, Basildon SS15",2,1,1,
2082,"£325,000","Northampton Grove, Langdon Hills, Essex SS16",3,1,2,
2083,"£280,000","Cross Green, Basildon SS16",2,2,2,
2084,"£210,000","Copperfields, Laindon, Basildon SS15",2,1,1,
2085,"£350,000","Montague Street, Basildon SS14",3,2,3,
2086,"£300,000","Sunnedon, Basildon SS16",3,1,2,
2087,"£350,000","Southcote Crescent, Basildon, Essex SS14",3,2,2,
2088,"£325,000","Lee Chapel South, Essex, United Kingdom SS16",3,1,2,
2089,"£350,000","Beeleigh East, Basildon, Essex SS14",4,2,2,
2090,"£230,000","Cherrydown East, Basildon, Essex SS16",2,1,2,
2091,"£240,000","Alexander Road, Langdon Hills, Basildon, Essex SS16",2,1,1,
2092,"£180,000","Pitsea, Basildon, Essex SS13",2,1,1,
2093,"£425,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
2094,"£281,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
2095,"£375,000","Warwick Crescent, Basildon SS15",3,1,3,
2096,"£189,000","Copperfields, Laindon, Essex SS15",,,,
2097,"£140,000","South Crockerford, Vange, Basildon SS16",1,1,1,
2098,"£350,000","Montague Street, Basildon, Essex SS14",3,2,1,
2099,"£350,000","Basildon, Essex, United Kingdom SS14",,,,
2100,"£275,000","Long Acre, Basildon, Essex SS14",3,1,1,
2101,"£280,000","Abrahams Close, Basildon SS14",2,1,2,
2102,"£300,000","Gobions, Basildon, Essex SS16",3,2,1,
2103,"£320,000","Britten Avenue, Basildon SS14",2,1,3,
2104,"£375,000","Cumberland Drive, Laindon, Basildon SS15",3,1,1,
2105,"£400,000","Bruton Link, Basildon SS15",3,1,2,
2106,"£290,000","Ayletts, Basildon SS14",3,1,1,
2107,"£315,000","Blackthorn Court, Langdon Hills, Basildon SS16",2,1,1,
2108,"£325,000","Abrahams Close, Basildon SS14",2,1,3,
2109,"£275,000","Rosecroft Close, Langdon Hills, Basildon, Essex SS16",,,,
2110,"£375,000","Abingdon Close, Basildon SS15",3,1,2,
2111,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
2112,"£270,000","Buckingham Road, Laindon, Essex SS15",2,1,1,
2113,"£668,995F","""Harrogate"" at Little Malgraves Industrial Estate, Lower Dunton Road, Bulphan, Upminster RM14",,,,
2114,"£260,000","Beambridge Place, Basildon SS13",3,1,1,
2115,"£225,000","Cherrydown East, Basildon, Essex SS16",,,,
2116,"£260,000","Buckerills, Basildon, Essex SS13",,,,
2117,"£350,000","Gun Hill Place, Woodlands Estate, Kingswood SS16",4,1,1,
2118,"£400,000","Sparrows Herne, Basildon, Essex SS16",4,1,1,
2119,"£210,000","Southernhay Close, Basildon SS14",2,1,1,
2120,"£229,000","Bramble Tye, Laindon, Basildon, Essex SS15",2,1,1,
2121,"£210,000","Churchill Avenue, Basildon SS14",2,1,1,
2122,"£195,000","Warwick Crescent, Basildon SS15",1,1,1,
2123,"£255,000","Rectory Road, Pitsea, Basildon SS13",,,,
2124,"£275,000","Driftway, Basildon, Essex SS16",4,1,1,
2125,"£250,000","Basildon, Essex, United Kingdom SS15",3,1,2,
2126,"£335,000","The Slades, Basildon, Essex SS16",3,1,1,
2127,"£290,000","Kent View Road, Vange, Basildon SS16",3,1,1,
2128,"£500,000","Royston Avenue, Basildon, Essex SS15",5,1,2,
2129,"£585,000","Stamford Drive, Basildon, Essex SS15",5,3,3,
2130,"£200,000","Walnut Close, Basildon SS15",2,1,1,
2131,"£325,000","Basildon, Essex, United Kingdom SS16",3,1,1,
2132,"£215,000","Curling Tye, Basildon, Essex SS14",3,2,1,
2133,"£325,000","Curling Tye, Basildon, Essex SS14",3,2,1,
2134,"£265,000","Nightingale Grove, Basildon SS14",2,1,1,
2135,"£400,000","Little Bentley, Basildon SS14",5,3,2,
2136,"£230,000","Langdon Hills, Basildon, Essex SS16",2,1,1,
2137,"£550,000","Kennedy Avenue, Basildon, Essex SS15",5,2,3,
2138,"£587,000","Calvinia Close, Laindon, Basildon SS15",5,3,2,
2139,"£545,000","Prescott, Langdon Hills, Basildon, Essex SS16",3,2,1,
2140,"£390,000","School Avenue, Laindon, Basildon SS15",3,2,3,
2141,"£280,000","Pamplins, Basildon SS15",3,2,1,
2142,"£250,000","Lee Chapel North, Basildon, Essex SS15",3,1,1,
2143,"£950,000","Lower Dunton Road, Bulphan, Upminster RM14",4,3,3,
2144,"£535,000","Shelsley Drive, Langdon Hills, Basildon SS16",3,3,2,
2145,"£260,000","Clayburn Side, Basildon, Essex SS14",2,2,1,
2146,"£560,000","Parker Drive, Basildon SS16",4,2,2,
2147,"£425,000","Gordon Road, Basildon, Essex SS14",,,,
2148,"£375,000","Rosecroft Close, Langdon Hills SS16",3,1,1,
2149,"£210,000","Shirley Gardens, Burnt Mills, Basildon, Essex SS13",2,1,1,
2150,"£650,000","Pound Lane, Bowers Gifford, Basildon SS13",5,3,3,
2151,"£280,000","Hollands Walk, Basildon SS16",3,2,1,
2152,"£240,000","Marlborough Drive, Langdon Hills, Basildon SS16",2,1,1,
2153,"£280,000","Basildon, Essex, United Kingdom SS14",3,1,1,
2154,"£175,000","Clay Hill Road, Basildon SS16",2,1,1,
2155,"£314,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
2156,"£130,000","Widgeons, Pitsea, Basildon, Essex SS13",1,1,1,
2157,"£475,000","Park Terrace, Church Park Road, Pitsea, Basildon, Essex SS13",4,2,1,
2158,"£250,000","Whitcroft, Langdon Hills, Basildon, Essex SS16",2,1,1,
2159,"£240,000","Vermont Close, Basildon, Essex SS13",,,,
2160,"£260,000","Warren Drive, Basildon, Essex SS14",2,1,1,
2161,"£200,000","Lower Street, Basildon, Essex SS15",,,,
2162,"£260,000","Carlisle Way, Pitsea, Basildon, Essex SS13",3,3,1,
2163,"£550,000","Halstow Way, Pitsea, Basildon, Essex SS13",5,2,2,
2164,"£270,000","Shepeshall, Basildon SS15",3,1,1,
2165,"£220,000","Britten Avenue, Basildon, Essex SS14",2,1,1,
2166,"£750,000","Fletchers, Basildon, Essex SS16",5,2,2,
2167,"£220,000","Britten Avenue, Basildon SS14",2,1,1,
2168,"£220,000","Basildon, Essex, United Kingdom SS14",,,,
2169,"£550,000","Berry Lane, Langdon Hills, Essex SS16",4,2,2,
2170,"£250,000","Basildon, Essex SS14",2,1,1,
2171,"£230,000","Pickwick Close, Laindon, Basildon, Essex SS15",2,1,1,
2172,"£410,000","School Avenue, Basildon SS15",4,2,3,
2173,"£195,000","Warwick Crescent, Laindon, Basildon, Essex SS15",1,1,1,
2174,"£265,000","Havengore, Basildon, Essex SS13",3,2,1,
2175,"£320,000","Wickham Place, Basildon SS16",4,1,2,
2176,"£230,000","Brempsons, Basildon, Essex SS14",3,1,1,
2177,"£180,000","Southernhay, Basildon, Essex SS14",1,1,1,
2178,"£250,000","Warwick Crescent, Laindon, Basildon, Essex SS15",2,1,1,
2179,"£500,000","Langdon Hills, Basildon, Essex SS16",4,2,1,
2180,"£400,000","Tangham Walk, Basildon SS14",4,1,3,
2181,"£230,000","Gladwyns, Laindon, Basildon SS15",2,1,1,
2182,"£325,000","Northampton Grove, Langdon Hills, Essex SS16",3,1,2,
2183,"£280,000","Cross Green, Basildon SS16",2,2,2,
2184,"£210,000","Copperfields, Laindon, Basildon SS15",2,1,1,
2185,"£350,000","Montague Street, Basildon SS14",3,2,3,
2186,"£300,000","Sunnedon, Basildon SS16",3,1,2,
2187,"£350,000","Southcote Crescent, Basildon, Essex SS14",3,2,2,
2188,"£325,000","Lee Chapel South, Essex, United Kingdom SS16",3,1,2,
2189,"£350,000","Beeleigh East, Basildon, Essex SS14",4,2,2,
2190,"£230,000","Cherrydown East, Basildon, Essex SS16",2,1,2,
2191,"£240,000","Alexander Road, Langdon Hills, Basildon, Essex SS16",2,1,1,
2192,"£180,000","Pitsea, Basildon, Essex SS13",2,1,1,
2193,"£425,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
2194,"£281,000","Eisenhower Road, Basildon, Essex SS15",4,2,1,
2195,"£375,000","Warwick Crescent, Basildon SS15",3,1,3,
2196,"£189,000","Copperfields, Laindon, Essex SS15",,,,
2197,"£140,000","South Crockerford, Vange, Basildon SS16",1,1,1,
2198,"£350,000","Montague Street, Basildon, Essex SS14",3,2,1,
2199,"£350,000","Basildon, Essex, United Kingdom SS14",,,,
